コード,都道府県,市区町村,市区町村カナ,市区町村かな,緯度,経度
052116,秋田県,潟上市,カタガミシ,かたがみし,39.857288,140.013054
052124,秋田県,大仙市,ダイセンシ,だいせんし,39.453088,140.475448
052132,秋田県,北秋田市,キタアキタシ,きたあきたし,40.226054,140.370742
052141,秋田県,にかほ市,ニカホシ,にかほし,39.203012,139.907713
052159,秋田県,仙北市,センボクシ,せんぼくし,39.700069,140.730588
053031,秋田県,鹿角郡小坂町,コサカマチ,こさかまち,40.333092,140.736081
053279,秋田県,北秋田郡上小阿仁村,カミコアニムラ,かみこあにむら,40.063266,140.295767
053465,秋田県,山本郡藤里町,フジサトマチ,ふじさとまち,40.27836,140.261704
053481,秋田県,山本郡三種町,ミタネチョウ,みたねちょう,40.101626,140.004748
053490,秋田県,山本郡八峰町,ハッポウチョウ,はっぽうちょう,40.318724,140.038648
053619,秋田県,南秋田郡五城目町,ゴジョウメマチ,ごじょうめまち,39.943892,140.111306
053635,秋田県,南秋田郡八郎潟町,ハチロウガタマチ,はちろうがたまち,39.949382,140.073318
053660,秋田県,南秋田郡井川町,イカワマチ,いかわまち,39.914169,140.081294
053686,秋田県,南秋田郡大潟村,オオガタムラ,おおがたむら,40.017792,139.960067
054348,秋田県,仙北郡美郷町,ミサトチョウ,みさとちょう,39.461905,140.581299
054631,秋田県,雄勝郡羽後町,ウゴマチ,うごまち,39.199323,140.412923
054640,秋田県,雄勝郡東成瀬村,ヒガシナルセムラ,ひがしなるせむら,39.179183,140.64889
062014,山形県,山形市,ヤマガタシ,やまがたし,38.255439,140.339602
062022,山形県,米沢市,ヨネザワシ,よねざわし,37.92224,140.116781
062031,山形県,鶴岡市,ツルオカシ,つるおかし,38.727197,139.826731
062049,山形県,酒田市,サカタシ,さかたし,38.914433,139.836515
062057,山形県,新庄市,シンジョウシ,しんじょうし,38.765015,140.301608
062065,山形県,寒河江市,サガエシ,さがえし,38.380964,140.275967
062073,山形県,上山市,カミノヤマシ,かみのやまし,38.149562,140.267827
062081,山形県,村山市,ムラヤマシ,むらやまし,38.483344,140.380372
062090,山形県,長井市,ナガイシ,ながいし,38.107494,140.040524
062103,山形県,天童市,テンドウシ,てんどうし,38.362265,140.377886
062111,山形県,東根市,ヒガシネシ,ひがしねし,38.431354,140.39109
062120,山形県,尾花沢市,オバナザワシ,おばなざわし,38.600622,140.405691
062138,山形県,南陽市,ナンヨウシ,なんようし,38.055141,140.148375
063011,山形県,東村山郡山辺町,ヤマノベマチ,やまのべまち,38.289114,140.262178
063029,山形県,東村山郡中山町,ナカヤママチ,なかやままち,38.333114,140.283034
063215,山形県,西村山郡河北町,カホクチョウ,かほくちょう,38.426271,140.314284
063223,山形県,西村山郡西川町,ニシカワマチ,にしかわまち,38.426499,140.147347
063231,山形県,西村山郡朝日町,アサヒマチ,あさひまち,38.299248,140.145926
063240,山形県,西村山郡大江町,オオエマチ,おおえまち,38.380648,140.207013
063410,山形県,北村山郡大石田町,オオイシダマチ,おおいしだまち,38.593863,140.37268
063614,山形県,最上郡金山町,カネヤママチ,かねやままち,38.883357,140.339456
063622,山形県,最上郡最上町,モガミマチ,もがみまち,38.758387,140.519354
063631,山形県,最上郡舟形町,フナガタマチ,ふながたまち,38.691444,140.319776
063649,山形県,最上郡真室川町,マムロガワマチ,まむろがわまち,38.857859,140.252301
063657,山形県,最上郡大蔵村,オオクラムラ,おおくらむら,38.704182,140.230374
063665,山形県,最上郡鮭川村,サケガワムラ,さけがわむら,38.796457,140.222052
063673,山形県,最上郡戸沢村,トザワムラ,とざわむら,38.737473,140.143804
063819,山形県,東置賜郡高畠町,タカハタマチ,たかはたまち,38.002736,140.18916
063827,山形県,東置賜郡川西町,カワニシマチ,かわにしまち,38.004479,140.04579
064017,山形県,西置賜郡小国町,オグニマチ,おぐにまち,38.061627,139.743364
064025,山形県,西置賜郡白鷹町,シラタカマチ,しらたかまち,38.183095,140.098438
064033,山形県,西置賜郡飯豊町,シラタカマチ,いいでまち,38.045827,139.987529
064262,山形県,東田川郡三川町,ミカワマチ,みかわまち,38.794487,139.849696
064289,山形県,東田川郡庄内町,ショウナイマチ,しょうないまち,38.849915,139.904745
064611,山形県,飽海郡遊佐町,ユザマチ,ゆざまち,39.014616,139.907352
072010,福島県,福島市,フクシマシ,ふくしまし,37.760834,140.474728
072028,福島県,会津若松市,アイヅワカマツシ,あいづわかまつし,37.494761,139.92981
072036,福島県,郡山市,コオリヤマシ,こおりやまし,37.400529,140.359742
072044,福島県,いわき市,イワキシ,いわきし,37.05042,140.887682
072052,福島県,白河市,シラカワシ,しらかわし,37.126362,140.210943
072079,福島県,須賀川市,スカガワシ,すかがわし,37.292893,140.356975
072087,福島県,喜多方市,キタカタシ,きたかたし,37.651355,139.874609
072095,福島県,相馬市,ソウマシ,そうまし,37.796624,140.91947
072109,福島県,二本松市,ニホンマツシ,にほんまつし,37.584858,140.431129
072117,福島県,田村市,タムラシ,たむらし,37.44055,140.576422
072125,福島県,南相馬市,ミナミソウマシ,みなみそうまし,37.642161,140.957276
072133,福島県,伊達市,ダテシ,だてし,37.819138,140.562908
072141,福島県,本宮市,モトミヤシ,もとみやし,37.513131,140.39389
073016,福島県,伊達郡桑折町,コオリマチ,こおりまち,37.849537,140.516352
073032,福島県,伊達郡国見町,クニミマチ,くにみまち,37.837,140.549185
073083,福島県,伊達郡川俣町,カワマタマチ,かわまたまち,37.663922,140.597333
073229,福島県,安達郡大玉村,オオタマムラ,おおたまむら,37.534392,140.371189
073423,福島県,岩瀬郡鏡石町,カガミイシマチ,かがみいしまち,37.25283,140.343408
073440,福島県,岩瀬郡天栄村,テンエイムラ,てんえいむら,37.255606,140.247074
073628,福島県,南会津郡下郷町,シモゴウマチ,しもごうまち,37.25558,139.872128
073644,福島県,南会津郡檜枝岐村,ヒノエマタムラ,ひのえまたむら,37.024146,139.388945
073679,福島県,南会津郡只見町,タダミマチ,ただみまち,37.348801,139.316091
073687,福島県,南会津郡南会津町,ミナミアイヅマチ,みなみあいづまち,37.200395,139.773199
074021,福島県,耶麻郡北塩原村,キタシオバラムラ,きたしおばらむら,37.655715,139.937374
074055,福島県,耶麻郡西会津町,ニシアイヅマチ,にしあいづまち,37.588798,139.647495
074071,福島県,耶麻郡磐梯町,バンダイマチ,ばんだいまち,37.562115,139.98878
074080,福島県,耶麻郡猪苗代町,"","",37.557768,140.104761
074217,福島県,河沼郡会津坂下町,アイヅバンゲマチ,あいづばんげまち,37.561481,139.821643
074225,福島県,河沼郡湯川村,ユガワムラ,ゆがわむら,37.565299,139.886778
074233,福島県,河沼郡柳津町,ヤナイヅマチ,やないづまち,37.52616,139.719542
074446,福島県,大沼郡三島町,ミシママチ,みしままち,37.470369,139.644447
074454,福島県,大沼郡金山町,カネヤママチ,かねやままち,37.453851,139.524298
074462,福島県,大沼郡昭和村,ショウワムラ,しょうわむら,37.335416,139.61066
074471,福島県,大沼郡会津美里町,アイヅミサトマチ,あいづみさとまち,37.459854,139.841178
074616,福島県,西白河郡西郷村,ニシゴウムラ,にしごうむら,37.141696,140.155364
074641,福島県,西白河郡泉崎村,イズミザキムラ,いずみざきむら,37.157052,140.295252
074659,福島県,西白河郡中島村,ナカジマムラ,なかじまむら,37.148757,140.350204
074667,福島県,西白河郡矢吹町,ヤブキマチ,やぶきまち,37.201278,140.338608
074811,福島県,東白川郡棚倉町,タナグラマチ,たなぐらまち,37.029905,140.379648
074829,福島県,東白川郡矢祭町,ヤマツリマチ,やまつりまち,36.871403,140.424783
074837,福島県,東白川郡塙町,ハナワマチ,はなわまち,36.957437,140.409573
074845,福島県,東白川郡鮫川村,サメガワムラ,さめがわむら,37.042327,140.509669
075019,福島県,石川郡石川町,イシカワマチ,いしかわまち,37.14433,140.452351
075027,福島県,石川郡玉川村,タマカワムラ,たまかわむら,37.210706,140.409038
075035,福島県,石川郡平田村,ヒラタムラ,ひらたむら,37.221786,140.575876
075043,福島県,石川郡浅川町,アサカワマチ,あさかわまち,37.080995,140.412809
075051,福島県,石川郡古殿町,フルドノマチ,ふるどのまち,37.089093,140.555649
075213,福島県,田村郡三春町,ミハルマチ,みはるまち,37.441048,140.492569
075221,福島県,田村郡小野町,オノマチ,おのまち,37.286823,140.626277
075418,福島県,双葉郡広野町,ヒロノマチ,ひろのまち,37.214559,140.994458
075426,福島県,双葉郡楢葉町,ナラハマチ,ならはまち,37.2825,140.993611
075434,福島県,双葉郡富岡町,トミオカマチ,とみおかまち,37.333056,141.016944
075442,福島県,双葉郡川内村,カワウチムラ,かわうちむら,37.337691,140.809345
075451,福島県,双葉郡大熊町,オオクママチ,おおくままち,37.404444,140.983611
075469,福島県,双葉郡双葉町,フタバマチ,ふたばまち,37.449167,141.0125
075477,福島県,双葉郡浪江町,ナミエマチ,なみえまち,37.483333,141.0
075485,福島県,双葉郡葛尾村,カツラオムラ,かつらおむら,37.503611,140.764444
075612,福島県,相馬郡新地町,シンチマチ,しんちまち,37.876357,140.919599
075647,福島県,相馬郡飯舘村,イイタテムラ,いいたてむら,37.67919,140.735247
082015,茨城県,水戸市,ミトシ,みとし,36.366503,140.470996
082023,茨城県,日立市,ヒタチシ,ひたちし,36.599154,140.651469
082031,茨城県,土浦市,ツチウラシ,つちうらし,36.078297,140.204333
082040,茨城県,古河市,コガシ,こがし,36.184645,139.702525
082058,茨城県,石岡市,イシオカシ,いしおかし,36.190048,140.287556
082074,茨城県,結城市,ユウキシ,ゆうきし,36.305417,139.876641
082082,茨城県,龍ヶ崎市,リュウガサキシ,りゅうがさきし,35.911594,140.182264
082104,茨城県,下妻市,シモツマシ,しもつまし,36.184514,139.967374
082112,茨城県,常総市,ジョウソウシ,じょうそうし,36.023494,139.993617
082121,茨城県,常陸太田市,ヒタチオオタシ,ひたちおおたし,36.538275,140.53095
082147,茨城県,高萩市,タカハギシ,たかはぎし,36.719147,140.716688
082155,茨城県,北茨城市,キタイバラキシ,きたいばらきし,36.801911,140.750979
082163,茨城県,笠間市,カサマシ,かさまし,36.3453,140.304354
082171,茨城県,取手市,トリデシ,とりでし,35.911442,140.050468
082198,茨城県,牛久市,ウシクシ,うしくし,35.979375,140.149524
082201,茨城県,つくば市,ツクバシ,つくばし,36.083486,140.076642
082210,茨城県,ひたちなか市,ヒタチナカシ,ひたちなかし,36.396615,140.534676
082228,茨城県,鹿嶋市,カシマシ,かしまし,35.965756,140.644813
082236,茨城県,潮来市,イタコシ,いたこし,35.947123,140.555372
082244,茨城県,守谷市,モリヤシ,もりやし,35.951421,139.975391
082252,茨城県,常陸大宮市,ヒタチオオミヤシ,ひたちおおみやし,36.542577,140.41089
082261,茨城県,那珂市,ナカシ,なかし,36.457469,140.486854
082279,茨城県,筑西市,チクセイシ,ちくせいし,36.307053,139.983123
082287,茨城県,坂東市,バンドウシ,ばんどうし,36.048738,139.88832
082295,茨城県,稲敷市,イナシキシ,いなしきし,35.956492,140.323908
082309,茨城県,かすみがうら市,カスミガウラシ,かすみがうらし,36.094529,140.330691
082317,茨城県,桜川市,サクラガワシ,さくらがわし,36.32725,140.090433
082325,茨城県,神栖市,カミスシ,かみすし,35.889966,140.664513
082333,茨城県,行方市,ナメガタシ,なめがたし,35.990416,140.489025
082341,茨城県,鉾田市,ホコタシ,ほこたし,36.15864,140.516461
082350,茨城県,つくばみらい市,ツクバミライシ,つくばみらいし,35.963024,140.03702
082368,茨城県,小美玉市,オミタマシ,おみたまし,36.239345,140.352576
083020,茨城県,東茨城郡茨城町,イバラキマチ,いばらきまち,36.286921,140.424514
083097,茨城県,東茨城郡大洗町,オオアライマチ,おおあらいまち,36.313443,140.574974
083101,茨城県,東茨城郡城里町,シロサトマチ,しろさとまち,36.479363,140.376166
083411,茨城県,那珂郡東海村,トウカイムラ,とうかいむら,36.47288,140.566299
083640,茨城県,久慈郡大子町,ダイゴマチ,だいごまち,36.768096,140.355266
084425,茨城県,稲敷郡美浦村,ミホムラ,みほむら,36.004562,140.301914
084433,茨城県,稲敷郡阿見町,アミマチ,あみまち,36.030795,140.214786
084476,茨城県,稲敷郡河内町,カワチマチ,かわちまち,35.884794,140.244465
085219,茨城県,結城郡八千代町,ヤチヨマチ,やちよまち,36.181635,139.891129
085421,茨城県,猿島郡五霞町,ゴカマチ,ごかまち,36.114113,139.745832
085464,茨城県,猿島郡境町,サカイマチ,さかいまち,36.108426,139.794961
085642,茨城県,北相馬郡利根町,トネマチ,とねまち,35.857747,140.139148
092011,栃木県,宇都宮市,ウツノミヤシ,うつのみやし,36.555112,139.882807
092029,栃木県,足利市,アシカガシ,あしかがし,36.340151,139.449698
092037,栃木県,栃木市,トチギシ,とちぎし,36.38238,139.734081
092045,栃木県,佐野市,サノシ,さのし,36.308578,139.593118
092053,栃木県,鹿沼市,カヌマシ,かぬまし,36.567111,139.745013
092061,栃木県,日光市,ニッコウシ,にっこうし,36.719903,139.698216
092088,栃木県,小山市,オヤマシ,おやまし,36.314671,139.800131
092096,栃木県,真岡市,モオカシ,もおかし,36.440419,140.013442
092100,栃木県,大田原市,オオタワラシ,おおたわらし,36.871484,140.017419
092118,栃木県,矢板市,ヤイタシ,やいたし,36.806686,139.924054
092134,栃木県,那須塩原市,ナスシオバラシ,なすしおばらし,36.961698,140.046066
092142,栃木県,さくら市,サクラシ,さくらし,36.685301,139.966452
092151,栃木県,那須烏山市,ナスカラスヤマシ,なすからすやまし,36.656893,140.151426
092169,栃木県,下野市,シモツケシ,しもつけし,36.387195,139.841967
093017,栃木県,河内郡上三川町,カミノカワマチ,かみのかわまち,36.439296,139.909884
093424,栃木県,芳賀郡益子町,マシコマチ,ましこまち,36.467353,140.093378
093432,栃木県,芳賀郡茂木町,モテギマチ,もてぎまち,36.53212,140.187565
093441,栃木県,芳賀郡市貝町,イチカイマチ,いちかいまち,36.543308,140.102046
093459,栃木県,芳賀郡芳賀町,ハガマチ,はがまち,36.548323,140.058196
093611,栃木県,下都賀郡壬生町,ミブマチ,みぶまち,36.427058,139.803932
093645,栃木県,下都賀郡野木町,ノギマチ,のぎまち,36.233251,139.74075
093840,栃木県,塩谷郡塩谷町,シオヤマチ,しおやまち,36.777613,139.85057
093866,栃木県,塩谷郡高根沢町,タカネザワマチ,たかねざわまち,36.630973,139.986684
094072,栃木県,那須郡那須町,ナスマチ,なすまち,37.019731,140.121017
094111,栃木県,那須郡那珂川町,ナカガワマチ,なかがわまち,36.761661,140.130072
102016,群馬県,前橋市,マエバシシ,まえばしし,36.389482,139.063428
102024,群馬県,高崎市,タカサキシ,たかさきし,36.321909,139.003294
102032,群馬県,桐生市,キリュウシ,きりゅうし,36.405491,139.330688
102041,群馬県,伊勢崎市,イセサキシ,いせさきし,36.311364,139.19677
102059,群馬県,太田市,オオタシ,おおたし,36.291122,139.375471
102067,群馬県,沼田市,ヌマタシ,ぬまたし,36.646077,139.044161
102075,群馬県,館林市,タテバヤシシ,たてばやしし,36.244849,139.541968
102083,群馬県,渋川市,シブカワシ,しぶかわし,36.489471,139.000448
102091,群馬県,藤岡市,フジオカシ,ふじおかし,36.258477,139.074439
102105,群馬県,富岡市,トミオカシ,とみおかし,36.259896,138.889932
102113,群馬県,安中市,アンナカシ,あんなかし,36.326368,138.887324
102121,群馬県,みどり市,ミドリシ,みどりし,36.394838,139.281135
103446,群馬県,北群馬郡榛東村,シントウムラ,しんとうむら,36.438642,138.967118
103454,群馬県,北群馬郡吉岡町,ヨシオカマチ,よしおかまち,36.447501,139.009766
103667,群馬県,多野郡上野村,ウエノムラ,うえのむら,36.083143,138.777376
103675,群馬県,多野郡神流町,カンナマチ,かんなまち,36.116056,138.916955
103829,群馬県,甘楽郡下仁田町,シモニタマチ,しもにたまち,36.21239,138.789094
103837,群馬県,甘楽郡南牧村,ナンモクムラ,なんもくむら,36.158548,138.711406
103845,群馬県,甘楽郡甘楽町,カンラマチ,かんらまち,36.242954,138.921682
104213,群馬県,吾妻郡中之条町,ナカノジヨウマチ,なかのじようまち,36.589893,138.840986
104248,群馬県,吾妻郡長野原町,ナガノハラマチ,ながのはらまち,36.552446,138.637477
104256,群馬県,吾妻郡嬬恋村,ツマゴイムラ,つまごいむら,36.516874,138.530182
104264,群馬県,吾妻郡草津町,クサツマチ,くさつまち,36.620778,138.596053
104281,群馬県,吾妻郡高山村,タカヤマムラ,たかやまむら,36.620887,138.943449
104299,群馬県,吾妻郡東吾妻町,ヒガシアガツママチ,ひがしあがつままち,36.571347,138.825472
104434,群馬県,利根郡片品村,カタシナムラ,かたしなむら,36.772469,139.225243
104442,群馬県,利根郡川場村,カワバムラ,かわばむら,36.694669,139.106534
104485,群馬県,利根郡昭和村,ショウワムラ,しょうわむら,36.639753,139.065865
104493,群馬県,利根郡みなかみ町,ミナカミマチ,みなかみまち,36.6787,138.999064
104647,群馬県,佐波郡玉村町,タマムラマチ,たまむらまち,36.304433,139.114913
105210,群馬県,邑楽郡板倉町,イタクラマチ,いたくらまち,36.222952,139.610271
105228,群馬県,邑楽郡明和町,メイワマチ,めいわまち,36.2113,139.534244
105236,群馬県,邑楽郡千代田町,チヨダマチ,ちよだまち,36.217754,139.442435
105244,群馬県,邑楽郡大泉町,オオイズミマチ,おおいずみまち,36.247902,139.40487
105252,群馬県,邑楽郡邑楽町,オウラマチ,おうらまち,36.252394,139.462286
111015,埼玉県,さいたま市西区,サイタマシニシク,さいたましにしく,35.925302,139.579472
111023,埼玉県,さいたま市北区,サイタマシキタク,さいたましきたく,35.931522,139.620346
111031,埼玉県,さいたま市大宮区,サイタマシオオミヤク,さいたましおおみやく,35.906487,139.628754
111040,埼玉県,さいたま市見沼区,サイタマシミヌマク,さいたましみぬまく,35.935206,139.654526
111058,埼玉県,さいたま市中央区,サイタマシチュウオウク,さいたましちゅうおうく,35.884096,139.626102
111066,埼玉県,さいたま市桜区,サイタマシサクラク,さいたましさくらく,35.85614,139.610352
111074,埼玉県,さいたま市浦和区,サイタマシウラワク,さいたましうらわく,35.861651,139.645435
111082,埼玉県,さいたま市南区,サイタマシミナミク,さいたましみなみく,35.845253,139.645352
111091,埼玉県,さいたま市緑区,サイタマシミドリク,さいたましみどりく,35.871087,139.68397
111104,埼玉県,さいたま市岩槻区,サイタマシイワツキク,さいたましいわつきく,35.949861,139.694191
112011,埼玉県,川越市,カワゴエシ,かわごえし,35.925101,139.485793
112020,埼玉県,熊谷市,クマガヤシ,くまがやし,36.14731,139.388645
112038,埼玉県,川口市,カワグチシ,かわぐちし,35.807738,139.724171
112062,埼玉県,行田市,ギヨウダシ,ぎようだし,36.138949,139.455643
112071,埼玉県,秩父市,チチブシ,ちちぶし,35.992055,139.084817
112089,埼玉県,所沢市,トコロザワシ,ところざわし,35.799672,139.46861
112097,埼玉県,飯能市,ハンノウシ,はんのうし,35.855731,139.327734
112101,埼玉県,加須市,カゾシ,かぞし,36.131438,139.601719
112119,埼玉県,本庄市,ホンジヨウシ,ほんじようし,36.243568,139.190393
112127,埼玉県,東松山市,ヒガシマツヤマシ,ひがしまつやまし,36.042126,139.399959
112143,埼玉県,春日部市,カスカベシ,かすかべし,35.975198,139.752301
112151,埼玉県,狭山市,サヤマシ,さやまし,35.852942,139.412213
112160,埼玉県,羽生市,ハニユウシ,はにゆうし,36.172626,139.548465
112178,埼玉県,鴻巣市,コウノスシ,こうのすし,36.065758,139.522169
112186,埼玉県,深谷市,フカヤシ,ふかやし,36.197444,139.281464
112194,埼玉県,上尾市,アゲオシ,あげおし,35.977381,139.593206
112216,埼玉県,草加市,ソウカシ,そうかし,35.825355,139.805402
112224,埼玉県,越谷市,コシガヤシ,こしがやし,35.891084,139.790938
112232,埼玉県,蕨市,ワラビシ,わらびし,35.825634,139.679708
112241,埼玉県,戸田市,トダシ,とだし,35.817616,139.677892
112259,埼玉県,入間市,イルマシ,いるまし,35.835766,139.391058
112275,埼玉県,朝霞市,アサカシ,あさかし,35.797252,139.593916
112283,埼玉県,志木市,シキシ,しきし,35.83675,139.580319
112291,埼玉県,和光市,ワコウシ,わこうし,35.781208,139.605793
112305,埼玉県,新座市,ニイザシ,にいざし,35.793511,139.565369
112313,埼玉県,桶川市,オケガワシ,おけがわし,36.005779,139.542531
112321,埼玉県,久喜市,クキシ,くきし,36.061995,139.666838
112330,埼玉県,北本市,キタモトシ,きたもとし,36.026768,139.530211
112348,埼玉県,八潮市,ヤシオシ,やしおし,35.822536,139.839175
112356,埼玉県,富士見市,フジミシ,ふじみし,35.856759,139.549074
112372,埼玉県,三郷市,ミサトシ,みさとし,35.830149,139.872275
112381,埼玉県,蓮田市,ハスダシ,はすだし,35.994307,139.662106
112399,埼玉県,坂戸市,サカドシ,さかどし,35.95717,139.402905
112402,埼玉県,幸手市,サッテシ,さってし,36.078072,139.725861
112411,埼玉県,鶴ヶ島市,ツルガシマシ,つるがしまし,35.934515,139.393098
112429,埼玉県,日高市,ヒダカシ,ひだかし,35.907796,139.339026
112437,埼玉県,吉川市,ヨシカワシ,よしかわし,35.891152,139.841375
112453,埼玉県,ふじみ野市,フジミノシ,ふじみのし,35.879538,139.519764
112461,埼玉県,白岡市,シラオカシ,しらおかし,36.019026,139.676925
113018,埼玉県,北足立郡伊奈町,イナマチ,いなまち,36.000112,139.624185
113247,埼玉県,入間郡三芳町,ミヨシマチ,みよしまち,35.828367,139.526432
113263,埼玉県,入間郡毛呂山町,モロヤママチ,もろやままち,35.941501,139.316067
113271,埼玉県,入間郡越生町,オゴセマチ,おごせまち,35.964478,139.294199
113417,埼玉県,比企郡滑川町,ナメガワマチ,なめがわまち,36.065987,139.360917
113425,埼玉県,比企郡嵐山町,ランザンマチ,らんざんまち,36.056655,139.320542
113433,埼玉県,比企郡小川町,オガワマチ,おがわまち,36.056697,139.261845
113468,埼玉県,比企郡川島町,カワジママチ,かわじままち,35.982014,139.481518
113476,埼玉県,比企郡吉見町,ヨシミマチ,よしみまち,36.039853,139.453728
113484,埼玉県,比企郡鳩山町,ハトヤママチ,はとやままち,35.981466,139.334101
113492,埼玉県,比企郡ときがわ町,トキガワマチ,ときがわまち,36.00862,139.296844
113611,埼玉県,秩父郡横瀬町,ヨコゼマチ,よこぜまち,35.987284,139.100046
113620,埼玉県,秩父郡皆野町,ミナノマチ,みなのまち,36.07084,139.098754
113638,埼玉県,秩父郡長瀞町,ナガトロマチ,ながとろまち,36.114803,139.109717
113654,埼玉県,秩父郡小鹿野町,オガノマチ,おがのまち,36.017129,139.008574
113697,埼玉県,秩父郡東秩父村,ヒガシチチブムラ,ひがしちちぶむら,36.058153,139.194607
113816,埼玉県,児玉郡美里町,ミサトマチ,みさとまち,36.177104,139.18141
113832,埼玉県,児玉郡神川町,カミカワマチ,かみかわまち,36.213876,139.101776
113859,埼玉県,児玉郡上里町,カミサトマチ,かみさとまち,36.251607,139.144826
114081,埼玉県,大里郡寄居町,ヨリイマチ,よりいまち,36.118348,139.193012
114421,埼玉県,南埼玉郡宮代町,ミヤシロマチ,みやしろまち,36.022682,139.722885
114642,埼玉県,北葛飾郡杉戸町,スギトマチ,すぎとまち,36.025765,139.736709
114651,埼玉県,北葛飾郡松伏町,マツブシマチ,まつぶしまち,35.925774,139.815178
121011,千葉県,千葉市中央区,チバシチュウオウク,ちばしちゅうおうく,35.608932,140.124636
121029,千葉県,千葉市花見川区,チバシハナミガワク,ちばしはなみがわく,35.662977,140.069167
121037,千葉県,千葉市稲毛区,チバシハイナゲク,ちばしいなげく,35.636212,140.107083
121045,千葉県,千葉市若葉区,チバシワカバク,ちばしわかばく,35.633988,140.155661
121053,千葉県,千葉市緑区,チバシミドリク,ちばしみどりく,35.560459,140.176164
121061,千葉県,千葉市美浜区,チバシミハマク,ちばしみはまく,35.640485,140.06304
122025,千葉県,銚子市,チョウシシ,ちょうしし,35.734681,140.826641
122033,千葉県,市川市,イチカワシ,いちかわし,35.721912,139.93101
122041,千葉県,船橋市,フナバシシ,ふなばしし,35.694706,139.982618
122050,千葉県,館山市,タテヤマシ,たてやまし,34.996506,139.869965
122068,千葉県,木更津市,キサラヅシ,きさらづし,35.381227,139.92486
122076,千葉県,松戸市,マツドシ,まつどし,35.787649,139.903093
122084,千葉県,野田市,ノダシ,のだし,35.955192,139.874764
122106,千葉県,茂原市,モバラシ,もばらし,35.428544,140.288027
122114,千葉県,成田市,ナリタシ,なりたし,35.776608,140.318781
122122,千葉県,佐倉市,サクラシ,さくらし,35.723486,140.223964
122131,千葉県,東金市,トウガネシ,とうがねし,35.559944,140.366092
122157,千葉県,旭市,アサヒシ,あさひし,35.720434,140.646469
122165,千葉県,習志野市,ナラシノシ,ならしのし,35.683035,140.024365
122173,千葉県,柏市,カシワシ,かしわし,35.867612,139.97585
122181,千葉県,勝浦市,カツウラシ,かつうらし,35.152283,140.320932
122190,千葉県,市原市,イチハラシ,いちはらし,35.497838,140.115665
122203,千葉県,流山市,ナガレヤマシ,ながれやまし,35.85631,139.90266
122211,千葉県,八千代市,ヤチヨシ,やちよし,35.722468,140.099772
122220,千葉県,我孫子市,アビコシ,あびこし,35.864123,140.028225
122238,千葉県,鴨川市,カモガワシ,かもがわし,35.113987,140.098711
122246,千葉県,鎌ケ谷市,カマガヤシ,かまがやし,35.77675,140.00079
122254,千葉県,君津市,キミツシ,きみつし,35.33045,139.902677
122262,千葉県,富津市,フッツシ,ふっつし,35.30412,139.857105
122271,千葉県,浦安市,ウラヤスシ,うらやすし,35.653984,139.902203
122289,千葉県,四街道市,ヨツカイドウシ,よつかいどうし,35.669816,140.167925
122297,千葉県,袖ケ浦市,ソデガウラシ,そでがうらし,35.429808,139.95443
122301,千葉県,八街市,ヤチマタシ,やちまたし,35.665917,140.317952
122319,千葉県,印西市,インザイシ,いんざいし,35.832348,140.145815
122327,千葉県,白井市,シロイシ,しろいし,35.7915,140.056372
122335,千葉県,富里市,トミサトシ,とみさとし,35.726808,140.343058
